id,ACTION
1874,0.758101
1875,0.446671
1876,0.867304
1877,0.837408
1878,0.826570
1879,0.834467
1880,0.837354
1881,0.838844
1882,0.837561
1883,0.802230
1884,0.323880
1885,0.828370
1886,0.751834
1887,0.823704
1888,0.829625
1889,0.834520
1890,0.837456
1891,0.830380
1892,0.835112
1893,0.834332
1894,0.836097
1895,0.837309
1896,0.836989
1897,0.834434
1898,0.814589
1899,0.812329
1900,0.824555
1901,0.718208
1902,0.834477
1903,0.834006
1904,0.829933
1905,0.831331
1906,0.830447
1907,0.831646
1908,0.655621
1909,0.835544
1910,0.834354
1911,0.835845
1912,0.834229
1913,0.759326
1914,0.832313
1915,0.833956
1916,0.788276
1917,0.837396
1918,0.837142
1919,0.733239
1920,0.785409
1921,0.811446
1922,0.831693
1923,0.837700
1924,0.789746
1925,0.834476
1926,0.718343
1927,0.835969
1928,0.837181
1929,0.834613
1930,0.768026
1931,0.795493
1932,0.623413
1933,0.835517
1934,0.832348
1935,0.832081
1936,0.827384
1937,0.833775
1938,0.834446
1939,0.835492
1940,0.835152
1941,0.826550
1942,0.835832
1943,0.811012
1944,0.762156
1945,0.820953
1946,0.834749
1947,0.793110
1948,0.813251
1949,0.835830
1950,0.835363
1951,0.834906
1952,0.834321
1953,0.831257
1954,0.829361
1955,0.832278
1956,0.835625
1957,0.421031
1958,0.837459
1959,0.835481
1960,0.835836
1961,0.828811
1962,0.835324
1963,0.802547
1964,0.839490
1965,0.837303
1966,0.832091
1967,0.835205
1968,0.665834
1969,0.806293
1970,0.830583
1971,0.335137
1972,0.837731
1973,0.833180
1974,0.804564
1975,0.828457
1976,0.834512
1977,0.813654
1978,0.832853
1979,0.834684
1980,0.833937
1981,0.837662
1982,0.835929
1983,0.698478
1984,0.834439
1985,0.834070
1986,0.834857
1987,0.656538
1988,0.833440
1989,0.827102
1990,0.831171
1991,0.831285
1992,0.837479
1993,0.835825
1994,0.815775
1995,0.831539
1996,0.834062
1997,0.836107
1998,0.831366
1999,0.691566
2000,0.830449
2001,0.827773
2002,0.835984
2003,0.822320
2004,0.834801
2005,0.833974
2006,0.797285
2007,0.830224
2008,0.777213
2009,0.833059
2010,0.821800
2011,0.820410
2012,0.833286
2013,0.835368
2014,0.833712
2015,0.866033
2016,0.836011
2017,0.833890
2018,0.796925
2019,0.834976
2020,0.821745
2021,0.819460
2022,0.408002
2023,0.825421
2024,0.828605
2025,0.830954
2026,0.657562
2027,0.835519
2028,0.826863
2029,0.835804
2030,0.819522
2031,0.833669
2032,0.826370
2033,0.835280
2034,0.821939
2035,0.757825
2036,0.830929
2037,0.833997
2038,0.786225
2039,0.835862
2040,0.835107
2041,0.832660
2042,0.827457
2043,0.828238
2044,0.385908
2045,0.835483
2046,0.833468
2047,0.832484
2048,0.828782
2049,0.831902
2050,0.833705
2051,0.837623
2052,0.731527
2053,0.823200
2054,0.833717
2055,0.806464
2056,0.742738
2057,0.770357
2058,0.835127
2059,0.832641
2060,0.812236
2061,0.822819
2062,0.801009
2063,0.833308
2064,0.831907
2065,0.834774
2066,0.831781
2067,0.429474
2068,0.793466
2069,0.835188
2070,0.835878
2071,0.835558
2072,0.837709
2073,0.835206
2074,0.834711
2075,0.709260
2076,0.834611
2077,0.832529
2078,0.728768
2079,0.736379
2080,0.838359
2081,0.833999
2082,0.832163
2083,0.833970
2084,0.590673
2085,0.836945
2086,0.832376
2087,0.760705
2088,0.835573
2089,0.786797
2090,0.829666
2091,0.833683
2092,0.835660
2093,0.830099
2094,0.834173
2095,0.830425
2096,0.835682
2097,0.829109
2098,0.769574
2099,0.815764
2100,0.801573
2101,0.835108
2102,0.835507
2103,0.834587
2104,0.834884
2105,0.823887
2106,0.833754
2107,0.828028
2108,0.798052
2109,0.540774
2110,0.835946
2111,0.836434
2112,0.423576
2113,0.835168
2114,0.865751
2115,0.837792
2116,0.835737
2117,0.658279
2118,0.835026
2119,0.835106
2120,0.801274
2121,0.739436
2122,0.825916
2123,0.837224
2124,0.835786
2125,0.838185
2126,0.827231
2127,0.835204
2128,0.837603
2129,0.834895
2130,0.827721
2131,0.834986
2132,0.819129
2133,0.832310
2134,0.833620
2135,0.797007
2136,0.836223
2137,0.833970
2138,0.833207
2139,0.750202
2140,0.838539
2141,0.760871
2142,0.829993
2143,0.802789
2144,0.832279
2145,0.830882
2146,0.747501
2147,0.835268
2148,0.834196
2149,0.834484
2150,0.838619
2151,0.806551
2152,0.823457
2153,0.797016
2154,0.824978
2155,0.834795
2156,0.831001
2157,0.827634
2158,0.834867
2159,0.835856
2160,0.835663
2161,0.835632
2162,0.790568
2163,0.825933
2164,0.837863
2165,0.834684
2166,0.673552
2167,0.833069
2168,0.832306
2169,0.792166
2170,0.833954
2171,0.634942
2172,0.830616
2173,0.818754
2174,0.833809
2175,0.745380
2176,0.833426
2177,0.835407
2178,0.735005
2179,0.834485
2180,0.865463
2181,0.834706
2182,0.866291
2183,0.831436
2184,0.835617
2185,0.835097
2186,0.832249
2187,0.839305
2188,0.823576
2189,0.837068
2190,0.838288
2191,0.821063
2192,0.828850
2193,0.835219
2194,0.831351
2195,0.829560
2196,0.836375
2197,0.814574
2198,0.835545
2199,0.831561
2200,0.835360
2201,0.555754
2202,0.835871
2203,0.834227
2204,0.834402
2205,0.839086
2206,0.724740
2207,0.828157
2208,0.831435
2209,0.838140
2210,0.833395
2211,0.830302
2212,0.832622
2213,0.815424
2214,0.834622
2215,0.820693
2216,0.838216
2217,0.831305
2218,0.833903
2219,0.813497
2220,0.792406
2221,0.834844
2222,0.828806
2223,0.833901
2224,0.831720
2225,0.838762
2226,0.826326
2227,0.784383
2228,0.837868
2229,0.823265
2230,0.642469
2231,0.834296
2232,0.836531
2233,0.519254
2234,0.827506
2235,0.836609
2236,0.836270
2237,0.757150
2238,0.827056
2239,0.834363
2240,0.367706
2241,0.576065
2242,0.760504
2243,0.834966
2244,0.827773
2245,0.834644
2246,0.818653
2247,0.795490
2248,0.834819
2249,0.801743
2250,0.832354
2251,0.832833
2252,0.825803
2253,0.797793
2254,0.833069
2255,0.830085
2256,0.810948
2257,0.834825
2258,0.456245
2259,0.830545
2260,0.815985
2261,0.835346
2262,0.830698
2263,0.832094
2264,0.833401
2265,0.810104
2266,0.786529
2267,0.797840
2268,0.833494
2269,0.807332
2270,0.834466
2271,0.864876
2272,0.822423
2273,0.835517
2274,0.835651
2275,0.784075
2276,0.825129
2277,0.832163
2278,0.827403
2279,0.838693
2280,0.830129
2281,0.830949
2282,0.824225
2283,0.827338
2284,0.817443
2285,0.830442
2286,0.834558
2287,0.800362
2288,0.828425
2289,0.830532
2290,0.831831
2291,0.837717
2292,0.833809
2293,0.828159
2294,0.834075
2295,0.836751
2296,0.827842
2297,0.793995
2298,0.824304
2299,0.814748
2300,0.834078
2301,0.827032
2302,0.766985
2303,0.832387
2304,0.837803
2305,0.835608
2306,0.822486
2307,0.790297
2308,0.731064
2309,0.860579
2310,0.834985
2311,0.833712
2312,0.835154
2313,0.819638
2314,0.835448
2315,0.835843
2316,0.836547
2317,0.833563
2318,0.834574
2319,0.837431
2320,0.800445
2321,0.834607
2322,0.836383
2323,0.828313
2324,0.574293
2325,0.834318
2326,0.833562
2327,0.833803
2328,0.830464
2329,0.503262
2330,0.833439
2331,0.831817
2332,0.834506
2333,0.833687
2334,0.806877
2335,0.292820
2336,0.742273
2337,0.777139
2338,0.811732
2339,0.831687
2340,0.779011
2341,0.829121
2342,0.833320
2343,0.836320
2344,0.834790
2345,0.834663
2346,0.780188
2347,0.835036
2348,0.788149
2349,0.831198
2350,0.833874
2351,0.832521
2352,0.831103
2353,0.833810
2354,0.832571
2355,0.831041
2356,0.832840
2357,0.829446
2358,0.818459
2359,0.833662
2360,0.836720
2361,0.662782
2362,0.833841
2363,0.823460
2364,0.834479
2365,0.508518
2366,0.838191
2367,0.835354
2368,0.835851
2369,0.826846
2370,0.828633
2371,0.835161
2372,0.815329
2373,0.834217
2374,0.834015
2375,0.798341
2376,0.827210
2377,0.834377
2378,0.834021
2379,0.832744
2380,0.835382
2381,0.831890
2382,0.836393
2383,0.793292
2384,0.572391
2385,0.827635
2386,0.456916
2387,0.759014
2388,0.834103
2389,0.796269
2390,0.835426
2391,0.833071
2392,0.834020
2393,0.833419
2394,0.833296
2395,0.837791
2396,0.834806
2397,0.835756
2398,0.834656
2399,0.836061
2400,0.832135
2401,0.834556
2402,0.835009
2403,0.835206
2404,0.832345
2405,0.482357
2406,0.811653
2407,0.835619
2408,0.417948
2409,0.834165
2410,0.834435
2411,0.835642
2412,0.832127
2413,0.834857
2414,0.830612
2415,0.830696
2416,0.831085
2417,0.833136
2418,0.833086
2419,0.835493
2420,0.866090
2421,0.832202
2422,0.833759
2423,0.819945
2424,0.831713
2425,0.828057
2426,0.794918
2427,0.833556
2428,0.830394
2429,0.819759
2430,0.668125
2431,0.519690
2432,0.831987
2433,0.794419
2434,0.824856
2435,0.798557
2436,0.833334
2437,0.833742
2438,0.835219
2439,0.833020
2440,0.835623
2441,0.818676
2442,0.827585
2443,0.833366
2444,0.819743
2445,0.835551
2446,0.834669
2447,0.719079
2448,0.726064
2449,0.826539
2450,0.827639
2451,0.836841
2452,0.734040
2453,0.759310
2454,0.835813
2455,0.729671
2456,0.837536
2457,0.682498
2458,0.836193
2459,0.805813
2460,0.835556
2461,0.836135
2462,0.835650
2463,0.833508
2464,0.785568
2465,0.836735
2466,0.830528
2467,0.834508
2468,0.817928
2469,0.833271
2470,0.790563
2471,0.834953
2472,0.835658
2473,0.832258
2474,0.829006
2475,0.838174
2476,0.685199
2477,0.834380
2478,0.819684
2479,0.832945
2480,0.834680
2481,0.833900
2482,0.833461
2483,0.835535
2484,0.831598
2485,0.837980
2486,0.834466
2487,0.834464
2488,0.800031
2489,0.731409
2490,0.831924
2491,0.828740
2492,0.783688
2493,0.823432
2494,0.831911
2495,0.832068
2496,0.726804
2497,0.743150
2498,0.741645
2499,0.835832
2500,0.826559
2501,0.830949
2502,0.834455
2503,0.832991
2504,0.835925
2505,0.827069
2506,0.746812
2507,0.784962
2508,0.832678
2509,0.823885
2510,0.835076
2511,0.838284
2512,0.836861
2513,0.761376
2514,0.835212
2515,0.837715
2516,0.824623
2517,0.812637
2518,0.835922
2519,0.837858
2520,0.797620
2521,0.811926
2522,0.828623
2523,0.833213
2524,0.834574
2525,0.824845
2526,0.834713
2527,0.793513
2528,0.833555
2529,0.808479
2530,0.791913
2531,0.834837
2532,0.835784
2533,0.703404
2534,0.838445
2535,0.836434
2536,0.833126
2537,0.819306
2538,0.833510
2539,0.836154
2540,0.835933
2541,0.832118
2542,0.784363
2543,0.819605
2544,0.831038
2545,0.832328
2546,0.833592
2547,0.805194
2548,0.738582
2549,0.829089
2550,0.832573
2551,0.831357
2552,0.834903
2553,0.688581
2554,0.837826
2555,0.429951
2556,0.831055
2557,0.832840
2558,0.813062
2559,0.790874
2560,0.799821
2561,0.827819
2562,0.837991
2563,0.826043
2564,0.827604
2565,0.834533
2566,0.829527
2567,0.826583
2568,0.729337
2569,0.834364
2570,0.835920
2571,0.760129
2572,0.828767
2573,0.835138
2574,0.758054
2575,0.790471
2576,0.606309
2577,0.833401
2578,0.770122
2579,0.835240
2580,0.834666
2581,0.835570
2582,0.835295
2583,0.834757
2584,0.837871
2585,0.832989
2586,0.794646
2587,0.837341
2588,0.836832
2589,0.391770
2590,0.834056
2591,0.832687
2592,0.833013
2593,0.544479
2594,0.828302
2595,0.495126
2596,0.796405
2597,0.828170
2598,0.831024
2599,0.831715
2600,0.837583
2601,0.831436
2602,0.828897
2603,0.835457
2604,0.827056
2605,0.824844
2606,0.830337
2607,0.717135
2608,0.832680
2609,0.832721
2610,0.550354
2611,0.796280
2612,0.827106
2613,0.764207
2614,0.837433
2615,0.834566
2616,0.828817
2617,0.835640
2618,0.834207
2619,0.838750
2620,0.835366
2621,0.825739
2622,0.835965
2623,0.836874
2624,0.837488
2625,0.835990
2626,0.832117
2627,0.811530
2628,0.718161
2629,0.802524
2630,0.833046
2631,0.838188
2632,0.829436
2633,0.472827
2634,0.745916
2635,0.833131
2636,0.832861
2637,0.829075
2638,0.834615
2639,0.749919
2640,0.824224
2641,0.720400
2642,0.696214
2643,0.833894
2644,0.833596
2645,0.823259
2646,0.866018
2647,0.798083
2648,0.834439
2649,0.772915
2650,0.730362
2651,0.835218
2652,0.837619
2653,0.776273
2654,0.835038
2655,0.835854
2656,0.826294
2657,0.809458
2658,0.829534
2659,0.834735
2660,0.830985
2661,0.783689
2662,0.833866
2663,0.420557
2664,0.833416
2665,0.834607
2666,0.831645
2667,0.713095
2668,0.836437
2669,0.838445
2670,0.835407
2671,0.749087
2672,0.830117
2673,0.835778
2674,0.835703
2675,0.704133
2676,0.834146
2677,0.836348
2678,0.831085
2679,0.836053
2680,0.739852
2681,0.834914
2682,0.834872
2683,0.828887
2684,0.830915
2685,0.757278
2686,0.834250
2687,0.827541
2688,0.832010
2689,0.837472
2690,0.838252
2691,0.835889
2692,0.802014
2693,0.835137
2694,0.832647
2695,0.836396
2696,0.831744
2697,0.836311
2698,0.788728
2699,0.835444
2700,0.788099
2701,0.826938
2702,0.835106
2703,0.832609
2704,0.837537
2705,0.817433
2706,0.534245
2707,0.834602
2708,0.663089
2709,0.836487
2710,0.828541
2711,0.749541
2712,0.502816
2713,0.834945
2714,0.863294
2715,0.833004
2716,0.833912
2717,0.681548
2718,0.838788
2719,0.825678
2720,0.831999
2721,0.835980
2722,0.833552
2723,0.532351
2724,0.835556
2725,0.838206
2726,0.830402
2727,0.831722
2728,0.782823
2729,0.836494
2730,0.832368
2731,0.833598
2732,0.829214
2733,0.836179
2734,0.759132
2735,0.830371
2736,0.833331
2737,0.468234
2738,0.835283
2739,0.836255
2740,0.833374
2741,0.828953
2742,0.814633
2743,0.828765
2744,0.835070
2745,0.835848
2746,0.819949
2747,0.833177
2748,0.790264
2749,0.834614
2750,0.835252
2751,0.833119
2752,0.830251
2753,0.798187
2754,0.833402
2755,0.833207
2756,0.818809
2757,0.831734
2758,0.825531
2759,0.834194
2760,0.835256
2761,0.828818
2762,0.826958
2763,0.835445
2764,0.732489
2765,0.809186
2766,0.832613
2767,0.835303
2768,0.762536
2769,0.835759
2770,0.775370
2771,0.799241
2772,0.835290
2773,0.792391
2774,0.835999
2775,0.770851
2776,0.736060
2777,0.835173
2778,0.834451
2779,0.836063
2780,0.384103
2781,0.831479
2782,0.833831
2783,0.793338
2784,0.812517
2785,0.833215
2786,0.800940
2787,0.835603
2788,0.787765
2789,0.827068
2790,0.765687
2791,0.836169
2792,0.634098
2793,0.819042
2794,0.809763
2795,0.834770
2796,0.832598
2797,0.805677
2798,0.834403
2799,0.684181
2800,0.835419
2801,0.822991
2802,0.833893
2803,0.798891
2804,0.823246
2805,0.769641
2806,0.837516
2807,0.828733
2808,0.834092
2809,0.830862
2810,0.674106
2811,0.835349
2812,0.800809
2813,0.833801
2814,0.836148
2815,0.835415
2816,0.833103
2817,0.836400
2818,0.835327
2819,0.837551
2820,0.653835
2821,0.834199
2822,0.834481
2823,0.832170
2824,0.833505
2825,0.833650
2826,0.828708
2827,0.839296
2828,0.831290
2829,0.833828
2830,0.609606
2831,0.837844
2832,0.838227
2833,0.820939
2834,0.771653
2835,0.804355
2836,0.834131
2837,0.301240
2838,0.865718
2839,0.828253
2840,0.835212
2841,0.829882
2842,0.835934
2843,0.835929
2844,0.795187
2845,0.837367
2846,0.831648
2847,0.834324
2848,0.831525
2849,0.835497
2850,0.827060
2851,0.632383
2852,0.833441
2853,0.703987
2854,0.835593
2855,0.837319
2856,0.814713
2857,0.824897
2858,0.762595
2859,0.772679
2860,0.739409
2861,0.736590
2862,0.793936
2863,0.798465
2864,0.262007
2865,0.834440
2866,0.834049
2867,0.836522
2868,0.836532
2869,0.835801
2870,0.834951
2871,0.832913
2872,0.781157
2873,0.820567
2874,0.822440
2875,0.835565
2876,0.829593
2877,0.835848
2878,0.785333
2879,0.795677
2880,0.835642
2881,0.698301
2882,0.834609
2883,0.835360
2884,0.835370
2885,0.819623
2886,0.834809
2887,0.838425
2888,0.831681
2889,0.825638
2890,0.654981
2891,0.835476
2892,0.808442
2893,0.542794
2894,0.827995
2895,0.716172
2896,0.824276
2897,0.789561
2898,0.834743
2899,0.835624
2900,0.828917
2901,0.833591
2902,0.833298
2903,0.814647
2904,0.836247
2905,0.833984
2906,0.826442
2907,0.834574
2908,0.825300
2909,0.833799
2910,0.831806
2911,0.838735
2912,0.485361
2913,0.837602
2914,0.825513
2915,0.819880
2916,0.836220
2917,0.667884
2918,0.836415
2919,0.702569
2920,0.835794
2921,0.835810
2922,0.616805
2923,0.821189
2924,0.188172
2925,0.831126
2926,0.724375
2927,0.823331
2928,0.837982
2929,0.838273
2930,0.220405
2931,0.833497
2932,0.828876
2933,0.836003
2934,0.834233
2935,0.834775
2936,0.833422
2937,0.809549
2938,0.835754
2939,0.822398
2940,0.831960
2941,0.837018
2942,0.721870
2943,0.834688
2944,0.832538
2945,0.357973
2946,0.818352
2947,0.825861
2948,0.740656
2949,0.836253
2950,0.834374
2951,0.798076
2952,0.833780
2953,0.816761
2954,0.832882
2955,0.817258
2956,0.837598
2957,0.832601
2958,0.759565
2959,0.782608
2960,0.832418
2961,0.826847
2962,0.768100
2963,0.783884
2964,0.832136
2965,0.823586
2966,0.832689
2967,0.834135
2968,0.835382
2969,0.423217
2970,0.833848
2971,0.835671
2972,0.833250
2973,0.489141
2974,0.833201
2975,0.823615
2976,0.835087
2977,0.647059
2978,0.831921
2979,0.837319
2980,0.830465
2981,0.833660
2982,0.833342
2983,0.836913
2984,0.835353
2985,0.835818
2986,0.835385
2987,0.821097
2988,0.832347
2989,0.837022
2990,0.758126
2991,0.838423
2992,0.370040
2993,0.835907
2994,0.556838
2995,0.838311
2996,0.828490
2997,0.835784
2998,0.798724
2999,0.639363
3000,0.832638
3001,0.860958
3002,0.837421
3003,0.742786
3004,0.836249
3005,0.837855
3006,0.833300
3007,0.611144
3008,0.679618
3009,0.796966
3010,0.835936
3011,0.686344
3012,0.835582
3013,0.794474
3014,0.835668
3015,0.826717
3016,0.833839
3017,0.826491
3018,0.804563
3019,0.816438
3020,0.834959
3021,0.833504
3022,0.832920
3023,0.836061
3024,0.760907
3025,0.363459
3026,0.832838
3027,0.835954
3028,0.759200
3029,0.834497
3030,0.834588
3031,0.831006
3032,0.834911
3033,0.833359
3034,0.832392
3035,0.564414
3036,0.830808
3037,0.835191
3038,0.835188
3039,0.811625
3040,0.837496
3041,0.834581
3042,0.835664
3043,0.838390
3044,0.572147
3045,0.835551
3046,0.832503
3047,0.786215
3048,0.836400
3049,0.834474
3050,0.835010
3051,0.836664
3052,0.835285
3053,0.834748
3054,0.833897
3055,0.830892
3056,0.829623
3057,0.670693
3058,0.835775
3059,0.823441
3060,0.794424
3061,0.834709
3062,0.832078
3063,0.838361
3064,0.823709
3065,0.836531
3066,0.830491
3067,0.836016
3068,0.692164
3069,0.836160
3070,0.831812
3071,0.677552
3072,0.827960
3073,0.834641
3074,0.835406
3075,0.834015
3076,0.834553
3077,0.833859
3078,0.827163
3079,0.804458
3080,0.834743
3081,0.837545
3082,0.800183
3083,0.832214
3084,0.790731
3085,0.831326
3086,0.791005
3087,0.827277
3088,0.832022
3089,0.752636
3090,0.831701
3091,0.836021
3092,0.836017
3093,0.806897
3094,0.829283
3095,0.676401
3096,0.548095
3097,0.837543
3098,0.836113
3099,0.830170
3100,0.835348
3101,0.762671
3102,0.836218
3103,0.715314
3104,0.838701
3105,0.838035
3106,0.743022
3107,0.701929
3108,0.786758
3109,0.779933
3110,0.832696
3111,0.827704
3112,0.831267
3113,0.836049
3114,0.832417
3115,0.829822
3116,0.834937
3117,0.823138
3118,0.828412
3119,0.834232
3120,0.835602
3121,0.834406
3122,0.834960
3123,0.796557
3124,0.864213
3125,0.829125
3126,0.822539
3127,0.822506
3128,0.832828
3129,0.835272
3130,0.834759
3131,0.832509
3132,0.782171
3133,0.835438
3134,0.833258
3135,0.831361
3136,0.801760
3137,0.836337
3138,0.798034
3139,0.834750
3140,0.837380
3141,0.833611
3142,0.823768
3143,0.826739
3144,0.824344
3145,0.834068
3146,0.808312
3147,0.835227
3148,0.448986
3149,0.835293
3150,0.663169
3151,0.835209
3152,0.356187
3153,0.818731
3154,0.835239
3155,0.835070
3156,0.831373
3157,0.865716
3158,0.823847
3159,0.701389
3160,0.803527
3161,0.839357
3162,0.863720
3163,0.617672
3164,0.835678
3165,0.789433
3166,0.835962
3167,0.834866
3168,0.665664
3169,0.830756
3170,0.819952
3171,0.820582
3172,0.832459
3173,0.826554
3174,0.839265
3175,0.835208
3176,0.834021
3177,0.830787
3178,0.835082
3179,0.834037
3180,0.834392
3181,0.828335
3182,0.790640
3183,0.619246
3184,0.793727
3185,0.693777
3186,0.800746
3187,0.815516
3188,0.833624
3189,0.835423
3190,0.808921
3191,0.839104
3192,0.832643
3193,0.831148
3194,0.822392
3195,0.834757
3196,0.835980
3197,0.833375
3198,0.595868
3199,0.822241
3200,0.836804
3201,0.831454
3202,0.830876
3203,0.831558
3204,0.833483
3205,0.834254
3206,0.831443
3207,0.837191
3208,0.833607
3209,0.830416
3210,0.799445
3211,0.825015
3212,0.734865
3213,0.766362
3214,0.750525
3215,0.836727
3216,0.831568
3217,0.756662
3218,0.835728
3219,0.834653
3220,0.834279
3221,0.837227
3222,0.837099
3223,0.835658
3224,0.838869
3225,0.829193
3226,0.834749
3227,0.834108
3228,0.823211
3229,0.807513
3230,0.833904
3231,0.834519
3232,0.837698
3233,0.833599
3234,0.834843
3235,0.835661
3236,0.835907
3237,0.838291
3238,0.832882
3239,0.803374
3240,0.835335
3241,0.832991
3242,0.827514
3243,0.832852
3244,0.834441
3245,0.804290
3246,0.778254
3247,0.833617
3248,0.827806
3249,0.826271
3250,0.828028
3251,0.831440
3252,0.833045
3253,0.835561
3254,0.819999
3255,0.835745
3256,0.829454
3257,0.835960
3258,0.835157
3259,0.780307
3260,0.866082
3261,0.835323
3262,0.831264
3263,0.834236
3264,0.865515
3265,0.834474
3266,0.831282
3267,0.834429
3268,0.832656
3269,0.836757
3270,0.832010
3271,0.831807
3272,0.799905
3273,0.826020
3274,0.837279
3275,0.826082
3276,0.834524
3277,0.835315
3278,0.835037
3279,0.781925
3280,0.837711
3281,0.818532
3282,0.834641
3283,0.835028
3284,0.832668
3285,0.826954
3286,0.834512
3287,0.831468
3288,0.838359
3289,0.828647
3290,0.838172
3291,0.762942
3292,0.834946
3293,0.682964
